id;area;publication;venueType;conferenceType;editor;url;name;chair;issn;periodicity
12290;Big Data,Data Management;null;Journal;null;Justin_Green;https://www.aaap.info/aviandiseases;Avian_diseases;null;0005-2086;Monthly
12293;Materials Science,Data Management;null;Journal;null;Charles_Fritz;https://link.springer.com/journal/347;Der_Ophthalmologe;null;0941-293X;Monthly
12292;Big Data,Data Management;null;Journal;null;Rebecca_Mccarthy;http://www.elsevier.com/locate/vaccine;Vaccine;null;0264-410X;Weekly
12295;Data Management;null;Journal;null;Robin_Horton;https://link.springer.com/journal/12631;Journal_für_Ästhetische_Chirurgie;null;1867-4305;Yearly
12294;Data Management;null;Journal;null;Jennifer_Adams;http://www.frontiersin.org/bioengineering_and_biotechnology;Frontiers_in_Bioengineering_and_Biotechnology;null;2296-4185;Weekly
12297;Data Management;null;Journal;null;Jonathan_Evans;http://www.op-rs.com/;Ophthalmic_Plastic_and_Reconstructive_Surgery;null;0740-9303;Weekly
12296;Data Management;null;Journal;null;Kyle_Holmes;https://www.thieme-connect.de/products/ejournals/journal/10.1055/s-00000031;Klinische_Monatsblätter_für_Augenheilkunde;null;1431-634X;Weekly
12299;Computer Science,Data Management;null;Journal;null;Jessica_Gonzalez;http://www.informahealthcare.com/loi/orb;Orbit;null;0167-6830;Yearly
12298;Data Management;null;Journal;null;Raymond_Blanchard;https://www.karger.com/Journal/Home/224269;Ophthalmologica;null;0030-3755;Yearly
13154;Engineering,Sociology,Computer Science;null;Conference;ExpertGroup;null;http://www.wikicfp.com/cfp/program?id=1246;IFIP_International_Conference_on_e_Business__e_Services__and_e_Society;Jessica_Graves;null;Yearly
13155;Computer Science;null;Conference;ExpertGroup;null;http://lttf.ieee.org/;International_Conference_on_Advanced_Learning_Technologies;Margaret_Wang;null;Yearly
13158;Materials Science;null;Conference;Workshop;null;;IEEE_International_Conference_on_High_Voltage_Engineering_and_Application;Andrew_Duncan;null;Monthly
13159;Computer Science;null;Conference;Workshop;null;;Parallel_and_Distributed_Computing_Systems_ISCA;Kayla_Rivas;null;Yearly
13156;Computer Science;null;Conference;RegularConference;null;;International_Symposium_on_Information_Engineering_and_Electronic_Commerce;Kevin_Moore;null;Weekly
13157;Engineering;null;Conference;Workshop;null;;Australasian_Universities_Power_Engineering_Conference;Carrie_Campbell;null;Yearly
